Vehicle Number,Violation Type,Timestamp,Location,Latitude,Longitude,Confidence Score,Vehicle ID,Frame Number,Time Slot,Riders Count
UNKNOWN,No Helmet,2026-06-13 14:21:15,Junction A,18.5204,73.8567,0.4978,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:15,Junction A,18.5204,73.8567,0.2207,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:15,Junction A,18.5204,73.8567,0.4978,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:16,Junction A,18.5204,73.8567,0.2207,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:16,Junction A,18.5204,73.8567,0.4978,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:16,Junction A,18.5204,73.8567,0.4978,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:16,Junction A,18.5204,73.8567,0.4978,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:16,Junction A,18.5204,73.8567,0.4978,-1.0,99.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.3245,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.4909,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.169,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.3245,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.169,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.3245,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.3245,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.3245,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:19,Junction A,18.5204,73.8567,0.3245,-1.0,102.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.6931,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.1558,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.1558,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:24,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:27,Junction A,18.5204,73.8567,0.3123,-1.0,108.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:27,Junction A,18.5204,73.8567,0.1541,-1.0,108.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:27,Junction A,18.5204,73.8567,0.4723,-1.0,108.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:27,Junction A,18.5204,73.8567,0.1541,-1.0,108.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:27,Junction A,18.5204,73.8567,0.4723,-1.0,108.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:27,Junction A,18.5204,73.8567,0.4723,-1.0,108.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.5792,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.4929,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.4929,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.4929,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.5537,-1.0,114.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.3376,-1.0,114.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:30,Junction A,18.5204,73.8567,0.3376,-1.0,114.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:31,Junction A,18.5204,73.8567,0.6943,-1.0,117.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:31,Junction A,18.5204,73.8567,0.2385,-1.0,117.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:31,Junction A,18.5204,73.8567,0.2385,-1.0,117.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:32,Junction A,18.5204,73.8567,0.3737,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:32,Junction A,18.5204,73.8567,0.4194,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:32,Junction A,18.5204,73.8567,0.1791,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:32,Junction A,18.5204,73.8567,0.4194,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:32,Junction A,18.5204,73.8567,0.1791,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.6334,-1.0,123.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.1911,-1.0,123.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.2079,-1.0,123.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.2079,-1.0,123.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.1911,-1.0,123.0,14:00-15:00,0.0
UNKNOWN,Triple Riding,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.4722,93.0,126.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:21:33,Junction A,18.5204,73.8567,0.4988,167.0,126.0,14:00-15:00,3.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.3029,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.3029,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.6164,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2334,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2334,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2507,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2507,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2334,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:34,Junction A,18.5204,73.8567,0.2334,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.4638,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.2117,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.2117,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.4029,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.4029,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.2117,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:35,Junction A,18.5204,73.8567,0.2117,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.2864,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.1897,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.1897,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.4892,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.4892,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.1897,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.1897,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,Triple Riding,2026-06-13 14:21:36,Junction A,18.5204,73.8567,0.6233,6.0,138.0,14:00-15:00,4.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.4139,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.1907,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.1907,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.4399,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.4399,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.1907,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.1907,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.3265,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.2686,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.2686,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.3081,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.3081,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.2686,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:37,Junction A,18.5204,73.8567,0.2686,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.5724,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.3402,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.3402,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.4104,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.4104,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.3402,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:38,Junction A,18.5204,73.8567,0.3402,-1.0,144.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.521,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.3703,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.3703,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.3564,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.3564,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.3703,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:39,Junction A,18.5204,73.8567,0.3703,-1.0,147.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.4937,-1.0,150.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.5349,-1.0,150.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.552,-1.0,150.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.552,-1.0,150.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.5349,-1.0,150.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.5221,-1.0,153.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.6691,-1.0,153.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.5577,-1.0,153.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:40,Junction A,18.5204,73.8567,0.6691,-1.0,153.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:41,Junction A,18.5204,73.8567,0.1728,-1.0,156.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:41,Junction A,18.5204,73.8567,0.5831,-1.0,156.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:41,Junction A,18.5204,73.8567,0.4554,-1.0,156.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:41,Junction A,18.5204,73.8567,0.4554,-1.0,156.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:41,Junction A,18.5204,73.8567,0.5831,-1.0,156.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:42,Junction A,18.5204,73.8567,0.399,-1.0,159.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:42,Junction A,18.5204,73.8567,0.445,-1.0,159.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:42,Junction A,18.5204,73.8567,0.4421,-1.0,159.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:42,Junction A,18.5204,73.8567,0.4421,-1.0,159.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:42,Junction A,18.5204,73.8567,0.445,-1.0,159.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:42,Junction A,18.5204,73.8567,0.1761,-1.0,162.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:43,Junction A,18.5204,73.8567,0.4086,-1.0,162.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:43,Junction A,18.5204,73.8567,0.3582,-1.0,162.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:43,Junction A,18.5204,73.8567,0.4086,-1.0,162.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:43,Junction A,18.5204,73.8567,0.4895,-1.0,165.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:43,Junction A,18.5204,73.8567,0.5818,-1.0,165.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:43,Junction A,18.5204,73.8567,0.4895,-1.0,165.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:44,Junction A,18.5204,73.8567,0.4904,-1.0,168.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:44,Junction A,18.5204,73.8567,0.5697,-1.0,168.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:44,Junction A,18.5204,73.8567,0.4904,-1.0,168.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:45,Junction A,18.5204,73.8567,0.4635,-1.0,171.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:45,Junction A,18.5204,73.8567,0.481,-1.0,171.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:45,Junction A,18.5204,73.8567,0.4635,-1.0,171.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:46,Junction A,18.5204,73.8567,0.4003,-1.0,174.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:46,Junction A,18.5204,73.8567,0.5206,-1.0,174.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:46,Junction A,18.5204,73.8567,0.4003,-1.0,174.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:53,Junction A,18.5204,73.8567,0.3442,-1.0,177.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:54,Junction A,18.5204,73.8567,0.3763,-1.0,177.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:21:54,Junction A,18.5204,73.8567,0.3442,-1.0,177.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:22:00,Junction A,18.5204,73.8567,0.4291,-1.0,180.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:22:00,Junction A,18.5204,73.8567,0.1784,-1.0,180.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:22:00,Junction A,18.5204,73.8567,0.3818,-1.0,180.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:22:00,Junction A,18.5204,73.8567,0.4291,-1.0,180.0,14:00-15:00,0.0
UNKNOWN,Triple Riding,2026-06-13 14:22:02,Junction A,18.5204,73.8567,0.7444,6.0,183.0,14:00-15:00,3.0
UNKNOWN,No Helmet,2026-06-13 14:22:02,Junction A,18.5204,73.8567,0.3578,-1.0,183.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:22:02,Junction A,18.5204,73.8567,0.4385,-1.0,183.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:22:02,Junction A,18.5204,73.8567,0.3578,-1.0,183.0,14:00-15:00,0.0
UNKNOWN,Triple Riding,2026-06-13 14:24:32,Junction A,18.5204,73.8567,0.8165,5.0,3.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:24:32,Junction A,18.5204,73.8567,0.572,6.0,3.0,14:00-15:00,7.0
UNKNOWN,Triple Riding,2026-06-13 14:24:32,Junction A,18.5204,73.8567,0.5062,7.0,3.0,14:00-15:00,4.0
UNKNOWN,Triple Riding,2026-06-13 14:24:43,Junction A,18.5204,73.8567,0.8165,5.0,3.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:24:43,Junction A,18.5204,73.8567,0.572,6.0,3.0,14:00-15:00,7.0
UNKNOWN,Triple Riding,2026-06-13 14:24:43,Junction A,18.5204,73.8567,0.5062,7.0,3.0,14:00-15:00,4.0
UNKNOWN,Triple Riding,2026-06-13 14:24:57,Junction A,18.5204,73.8567,0.4817,14.0,21.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:25:17,Junction A,18.5204,73.8567,0.7664,6.0,48.0,14:00-15:00,5.0
UNKNOWN,Triple Riding,2026-06-13 14:25:28,Junction A,18.5204,73.8567,0.6834,7.0,60.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:25:44,Junction A,18.5204,73.8567,0.6457,8.0,81.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:25:44,Junction A,18.5204,73.8567,0.6521,9.0,81.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:25:50,Junction A,18.5204,73.8567,0.7035,6.0,93.0,14:00-15:00,6.0
UNKNOWN,No Helmet,2026-06-13 14:25:53,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:53,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:53,Junction A,18.5204,73.8567,0.2941,-1.0,105.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:55,Junction A,18.5204,73.8567,0.4929,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:55,Junction A,18.5204,73.8567,0.4929,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:55,Junction A,18.5204,73.8567,0.4929,-1.0,111.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:55,Junction A,18.5204,73.8567,0.3376,-1.0,114.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:55,Junction A,18.5204,73.8567,0.3376,-1.0,114.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:57,Junction A,18.5204,73.8567,0.4194,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:57,Junction A,18.5204,73.8567,0.1791,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:57,Junction A,18.5204,73.8567,0.4194,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:57,Junction A,18.5204,73.8567,0.1791,-1.0,120.0,14:00-15:00,0.0
UNKNOWN,Triple Riding,2026-06-13 14:25:58,Junction A,18.5204,73.8567,0.4722,93.0,126.0,14:00-15:00,3.0
UNKNOWN,Triple Riding,2026-06-13 14:25:58,Junction A,18.5204,73.8567,0.4988,167.0,126.0,14:00-15:00,3.0
UNKNOWN,No Helmet,2026-06-13 14:25:58,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:58,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:58,Junction A,18.5204,73.8567,0.2304,-1.0,126.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:59,Junction A,18.5204,73.8567,0.2334,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:25:59,Junction A,18.5204,73.8567,0.2334,-1.0,129.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:00,Junction A,18.5204,73.8567,0.2117,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:00,Junction A,18.5204,73.8567,0.2117,-1.0,132.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:01,Junction A,18.5204,73.8567,0.1897,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:01,Junction A,18.5204,73.8567,0.1897,-1.0,135.0,14:00-15:00,0.0
UNKNOWN,Triple Riding,2026-06-13 14:26:01,Junction A,18.5204,73.8567,0.6233,6.0,138.0,14:00-15:00,4.0
UNKNOWN,No Helmet,2026-06-13 14:26:01,Junction A,18.5204,73.8567,0.1907,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:01,Junction A,18.5204,73.8567,0.1907,-1.0,138.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:02,Junction A,18.5204,73.8567,0.2686,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:02,Junction A,18.5204,73.8567,0.2686,-1.0,141.0,14:00-15:00,0.0
UNKNOWN,No Helmet,2026-06-13 14:26:03,Junction A,18.5204,73.8567,0.3402,-1.0,144.0,14:00-15:00,0.0
